breath,pulse,voice,target
25,0.07,0.042,1
19.7,0.08,0.041,1
15,0.12,0.043,0
23,0.067,0.04,1
19.3,0.138,0.062,1
16.3,0.153,0.06,0
19.6,0.1558,0.069,1
23.07,0.09,0.055,1
19.8,0.101,0.052,1
23.4,0.12,0.065,1
29.4,0.065,0.056,2
34.48,0.041,0.041,2
37.26,0.04,0.048,3
24,0.055,0.035,1
30,0.044,0.0419,2
18.2,0.11,0.045,1
23.34,0.082,0.045,1
30.92,0.042,0.0375,2
30.3,0.039,0.0368,2
19.86,0.1522,0.07,1
26.66,0.082,0.053,1
17.29,0.093,0.039,0
23.71,0.06,0.037,1
19.73,0.082,0.039,1
24.19,0.062,0.0418,1
18.75,0.086,0.04,0
25.97,0.06,0.045,1
30.61,0.05,0.038,2
31.08,0.036,0.0375,2
36.144,0.03,0.036,2
14.66,0.167,0.053,0
17.07,0.1622,0.061,0
18.018,0.142,0.059,0
16.52,0.083,0.0342,0
24.43,0.058,0.037,1
25,0.07,0.042,1
19.7,0.08,0.041,1
15,0.12,0.043,0
23,0.067,0.04,1
19.3,0.138,0.062,1
16.3,0.153,0.06,0
19.6,0.1558,0.069,1
23.07,0.09,0.055,1
19.8,0.101,0.052,1
23.4,0.12,0.065,1
29.4,0.065,0.056,2
34.48,0.041,0.041,2
37.26,0.04,0.048,3
24,0.055,0.035,1
30,0.044,0.0419,3
18.2,0.11,0.045,1
23.34,0.082,0.045,1
30.92,0.042,0.0375,2
30.3,0.039,0.0368,2
19.86,0.1522,0.07,1
26.66,0.082,0.053,1
17.29,0.093,0.039,0
23.71,0.06,0.037,1
19.73,0.082,0.039,1
24.19,0.062,0.0418,1
18.75,0.086,0.04,1
25.97,0.06,0.045,1
30.61,0.05,0.038,2
31.08,0.036,0.0375,2
36.144,0.03,0.036,2
14.66,0.167,0.053,0
17.07,0.1622,0.061,0
18.018,0.142,0.059,1
16.52,0.083,0.0342,0
24.43,0.058,0.037,1
25,0.07,0.042,1
19.7,0.08,0.041,1
15,0.12,0.043,0
23,0.067,0.04,1
19.3,0.138,0.062,1
16.3,0.153,0.06,0
19.6,0.1558,0.069,1
23.07,0.09,0.055,1
19.8,0.101,0.052,1
23.4,0.12,0.065,1
29.4,0.065,0.056,2
34.48,0.041,0.041,2
37.26,0.04,0.048,3
24,0.055,0.035,1
30,0.044,0.0419,2
18.2,0.11,0.045,1
23.34,0.082,0.045,1
30.92,0.042,0.0375,2
30.3,0.039,0.0368,2
19.86,0.1522,0.07,1
26.66,0.082,0.053,1
17.29,0.093,0.039,0
23.71,0.06,0.037,1
19.73,0.082,0.039,1
24.19,0.062,0.0418,1
18.75,0.086,0.04,1
25.97,0.06,0.045,1
30.61,0.05,0.038,2
31.08,0.036,0.0375,2
36.144,0.03,0.036,3
14.66,0.167,0.053,0
17.07,0.1622,0.061,0
18.018,0.142,0.059,1
16.52,0.083,0.0342,0
24.43,0.058,0.037,1
25,0.07,0.042,1
19.7,0.08,0.041,1
15,0.12,0.043,0
23,0.067,0.04,1
19.3,0.138,0.062,1
16.3,0.153,0.06,0
19.6,0.1558,0.069,1
23.07,0.09,0.055,1
19.8,0.101,0.052,1
23.4,0.12,0.065,1
29.4,0.065,0.056,2
34.48,0.041,0.041,2
37.26,0.04,0.048,3
24,0.055,0.035,1
30,0.044,0.0419,2
18.2,0.11,0.045,1
23.34,0.082,0.045,1
30.92,0.042,0.0375,2
30.3,0.039,0.0368,2
19.86,0.1522,0.07,1
26.66,0.082,0.053,1
17.29,0.093,0.039,0
23.71,0.06,0.037,1
19.73,0.082,0.039,1
24.19,0.062,0.0418,1
18.75,0.086,0.04,0
25.97,0.06,0.045,1
30.61,0.05,0.038,2
31.08,0.036,0.0375,2
36.144,0.03,0.036,2
14.66,0.167,0.053,0
17.07,0.1622,0.061,0
18.018,0.142,0.059,0
16.52,0.083,0.0342,0
24.43,0.058,0.037,1
25,0.07,0.042,1
19.7,0.08,0.041,1
15,0.12,0.043,0
23,0.067,0.04,1
19.3,0.138,0.062,1
16.3,0.153,0.06,0
19.6,0.1558,0.069,1
23.07,0.09,0.055,1
19.8,0.101,0.052,1
23.4,0.12,0.065,1
29.4,0.065,0.056,2
34.48,0.041,0.041,2
37.26,0.04,0.048,3
24,0.055,0.035,1
30,0.044,0.0419,2
18.2,0.11,0.045,1
23.34,0.082,0.045,1
30.92,0.042,0.0375,2
30.3,0.039,0.0368,2
19.86,0.1522,0.07,1
26.66,0.082,0.053,1
17.29,0.093,0.039,0
23.71,0.06,0.037,1
19.73,0.082,0.039,1
24.19,0.062,0.0418,1
18.75,0.086,0.04,1
25.97,0.06,0.045,1
30.61,0.05,0.038,2
31.08,0.036,0.0375,2
36.144,0.03,0.036,3
21.58,0.18,0.095,1
20,0.017,0.094,1
21.89,0.157,0.088,1
22.64,0.146,0.089,1
48.3,0.041,0.055,3
47.24,0.038,0.054,3
49.05,0.037,0.059,3
48.63,0.039,0.061,3
47.28,0.038,0.059,3
17.96,0.143,0.053,0
25.21,0.084,0.051,1
15.83,0.24,0.081,0
20.33,0.16,0.071,1
41.73,0.02,0.031,3
37.03,0.019,0.027,3
21.8,0.15,0.081,1
25.4,0.105,0.073,1
29.41,0.098,0.076,2
24.69,0.103,0.066,1
28.3,0.08,0.06,2
30.76,0.075,0.064,2
21.58,0.18,0.095,1
20,0.017,0.094,1
21.89,0.157,0.088,1
22.64,0.146,0.089,1
48.3,0.041,0.055,3
47.24,0.038,0.054,3
49.05,0.037,0.059,3
48.63,0.039,0.061,3
47.28,0.038,0.059,3
22.64,0.146,0.089,1
48.3,0.041,0.055,3
47.24,0.038,0.054,3
49.05,0.037,0.059,3
48.63,0.039,0.061,3
47.28,0.038,0.059,3
17.96,0.143,0.053,0
25.21,0.084,0.051,1
15.83,0.24,0.081,0
20.33,0.16,0.071,1
41.73,0.02,0.031,3
37.03,0.019,0.027,3
21.8,0.15,0.081,1
25.4,0.105,0.073,1
29.41,0.098,0.076,2
24.69,0.103,0.066,1
28.3,0.08,0.06,2
30.76,0.075,0.064,2
21.58,0.18,0.095,1
20,0.017,0.094,1
21.89,0.157,0.088,1
22.64,0.146,0.089,1
48.3,0.041,0.055,3
47.24,0.038,0.054,3
49.05,0.037,0.059,3
48.63,0.039,0.061,3
47.28,0.038,0.059,3
17.96,0.143,0.053,0
25.21,0.084,0.051,1
15.83,0.24,0.081,0
20.33,0.16,0.071,1
41.73,0.02,0.031,3
37.03,0.019,0.027,3
21.8,0.15,0.081,1
25.4,0.105,0.073,1
29.41,0.098,0.076,2
24.69,0.103,0.066,1
28.3,0.08,0.06,2
30.76,0.075,0.064,2
21.58,0.18,0.095,1
20,0.017,0.094,1
21.89,0.157,0.088,1
22.64,0.146,0.089,1
48.3,0.041,0.055,3
47.24,0.038,0.054,3
49.05,0.037,0.059,3
48.63,0.039,0.061,3
47.28,0.038,0.059,3
44.77,0.036,0.0477,3
48.78,0.0416,0.058,3
41.09,0.053,0.06,3
48.09,0.0357,0.059,3
46.875,0.037,0.059,3
44.11,0.047,0.053,3
42.25,0.044,0.056,3
42.85,0.046,0.055,3
41.95,0.041,0.052,3
46.5,0.042,0.058,3
49.58,0.037,0.058,3
48.18,0.033,0.054,3
47.09,0.034,0.06,3
45.45,0.061,0.08,3
44.77,0.036,0.0477,3
48.78,0.0416,0.058,3
41.09,0.053,0.06,3
48.09,0.0357,0.059,3
46.875,0.037,0.059,3
44.11,0.047,0.053,3
42.25,0.044,0.056,3
42.85,0.046,0.055,3
41.95,0.041,0.052,3
46.5,0.042,0.058,3
49.58,0.037,0.058,3
48.18,0.033,0.054,3
47.09,0.034,0.06,3
45.45,0.061,0.08,3
44.77,0.036,0.0477,3
48.78,0.0416,0.058,3
41.09,0.053,0.06,3
48.09,0.0357,0.059,3
46.875,0.037,0.059,3
44.11,0.047,0.053,3
42.25,0.044,0.056,3
42.85,0.046,0.055,3
41.95,0.041,0.052,3
46.5,0.042,0.058,3
49.58,0.037,0.058,3
48.18,0.033,0.054,3
47.09,0.034,0.06,3
45.45,0.061,0.08,3
44.77,0.036,0.0477,3
48.78,0.0416,0.058,3
41.09,0.053,0.06,3
48.09,0.0357,0.059,3
46.875,0.037,0.059,3
44.11,0.047,0.053,3
42.25,0.044,0.056,3
42.85,0.046,0.055,3
41.95,0.041,0.052,3
41.09,0.053,0.06,3
48.09,0.0357,0.059,3
46.875,0.037,0.059,3
44.11,0.047,0.053,3
42.25,0.044,0.056,3
42.85,0.046,0.055,3
42.25,0.044,0.056,3
42.85,0.046,0.055,3
44.11,0.047,0.053,3
42.25,0.044,0.056,3
42.85,0.046,0.055,3
42.85,0.046,0.055,3
44.11,0.047,0.053,3
42.25,0.044,0.056,3
42.85,0.046,0.055,3
41.95,0.041,0.052,3
42.85,0.046,0.055,3
44.11,0.047,0.053,3
42.25,0.044,0.056,3
42.85,0.046,0.055,3
47.24,0.038,0.054,3
49.05,0.037,0.059,3
48.63,0.039,0.061,3
47.28,0.038,0.059,3
44.77,0.036,0.0477,3
48.78,0.0416,0.058,3
41.09,0.053,0.06,3
48.09,0.0357,0.059,3
46.875,0.037,0.059,3
44.11,0.047,0.053,3
42.25,0.044,0.056,3
42.85,0.046,0.055,3
41.95,0.041,0.052,3
46.5,0.042,0.058,3
49.58,0.037,0.058,3
48.18,0.033,0.054,3
47.09,0.034,0.06,3
45.45,0.061,0.08,3
44.77,0.036,0.0477,3
48.78,0.0416,0.058,3
41.09,0.053,0.06,3
48.09,0.0357,0.059,3
46.875,0.037,0.059,3
44.11,0.047,0.053,3
42.25,0.044,0.056,3
42.85,0.046,0.055,3
41.95,0.041,0.052,3
46.5,0.042,0.058,3
49.58,0.037,0.058,3
48.18,0.033,0.054,3
47.09,0.034,0.06,3
45.45,0.061,0.08,3
44.77,0.036,0.0477,3
48.78,0.0416,0.058,3
41.09,0.053,0.06,3
48.09,0.0357,0.059,3
46.875,0.037,0.059,3
44.11,0.047,0.053,3
42.85,0.046,0.055,3
42.25,0.044,0.056,3
42.85,0.046,0.055,3
44.11,0.047,0.053,3
42.25,0.044,0.056,3
42.85,0.046,0.055,3
41.95,0.041,0.052,3
42.85,0.046,0.055,3
44.11,0.047,0.053,3
42.25,0.044,0.056,3
42.85,0.046,0.055,3
41.95,0.041,0.052,3
48.09,0.0357,0.059,3
46.875,0.037,0.059,3
44.11,0.047,0.053,3
42.25,0.044,0.056,3
42.85,0.046,0.055,3
44.11,0.047,0.053,3
42.25,0.044,0.056,3
42.85,0.046,0.055,3
41.95,0.041,0.052,3
42.85,0.046,0.055,3
44.11,0.047,0.053,3
42.25,0.044,0.056,3
42.85,0.046,0.055,3
42.25,0.044,0.056,3
42.85,0.046,0.055,3
44.11,0.047,0.053,3
42.85,0.046,0.055,3
44.11,0.047,0.053,3
42.25,0.044,0.056,3
42.85,0.046,0.055,3
42.25,0.044,0.056,3
42.85,0.046,0.055,3
44.11,0.047,0.053,3
42.25,0.044,0.056,3
42.85,0.046,0.055,3
41.95,0.041,0.052,3
25,0.07,0.042,1
19.7,0.08,0.041,1
15,0.12,0.043,0
23,0.067,0.04,1
19.3,0.138,0.062,1
16.3,0.153,0.06,0
19.6,0.1558,0.069,1
23.07,0.09,0.055,1
19.8,0.101,0.052,1
23.4,0.12,0.065,1
29.4,0.065,0.056,2
34.48,0.041,0.041,2
37.26,0.04,0.048,3
24,0.055,0.035,1
30,0.044,0.0419,2
18.2,0.11,0.045,1
23.34,0.082,0.045,1
30.92,0.042,0.0375,2
30.3,0.039,0.0368,2
19.86,0.1522,0.07,1
26.66,0.082,0.053,1
17.29,0.093,0.039,0
23.71,0.06,0.037,1
19.73,0.082,0.039,1
24.19,0.062,0.0418,1
18.75,0.086,0.04,0
25.97,0.06,0.045,1
30.61,0.05,0.038,2
31.08,0.036,0.0375,2
36.144,0.03,0.036,2
14.66,0.167,0.053,0
17.07,0.1622,0.061,0
18.018,0.142,0.059,0
16.52,0.083,0.0342,0
24.43,0.058,0.037,1
25,0.07,0.042,1
19.7,0.08,0.041,1
15,0.12,0.043,0
23,0.067,0.04,1
19.3,0.138,0.062,1
16.3,0.153,0.06,0
19.6,0.1558,0.069,1
23.07,0.09,0.055,1
19.8,0.101,0.052,1
23.4,0.12,0.065,1
29.4,0.065,0.056,2
34.48,0.041,0.041,2
37.26,0.04,0.048,3
24,0.055,0.035,1
30,0.044,0.0419,3
18.2,0.11,0.045,1
23.34,0.082,0.045,1
30.92,0.042,0.0375,2
30.3,0.039,0.0368,2
19.86,0.1522,0.07,1
26.66,0.082,0.053,1
17.29,0.093,0.039,0
23.71,0.06,0.037,1
19.73,0.082,0.039,1
24.19,0.062,0.0418,1
18.75,0.086,0.04,1
25.97,0.06,0.045,1
30.61,0.05,0.038,2
31.08,0.036,0.0375,2
36.144,0.03,0.036,2
14.66,0.167,0.053,0
17.07,0.1622,0.061,0
18.018,0.142,0.059,1
16.52,0.083,0.0342,0
24.43,0.058,0.037,1
25,0.07,0.042,1
19.7,0.08,0.041,1
15,0.12,0.043,0
23,0.067,0.04,1
19.3,0.138,0.062,1
16.3,0.153,0.06,0
19.6,0.1558,0.069,1
23.07,0.09,0.055,1
19.8,0.101,0.052,1
23.4,0.12,0.065,1
29.4,0.065,0.056,2
34.48,0.041,0.041,2
37.26,0.04,0.048,3
24,0.055,0.035,1
30,0.044,0.0419,2
18.2,0.11,0.045,1
23.34,0.082,0.045,1
30.92,0.042,0.0375,2
30.3,0.039,0.0368,2
19.86,0.1522,0.07,1
26.66,0.082,0.053,1
17.29,0.093,0.039,0
23.71,0.06,0.037,1
19.73,0.082,0.039,1
24.19,0.062,0.0418,1
18.75,0.086,0.04,1
25.97,0.06,0.045,1
30.61,0.05,0.038,2
31.08,0.036,0.0375,2
36.144,0.03,0.036,3
14.66,0.167,0.053,0
17.07,0.1622,0.061,0
18.018,0.142,0.059,1
16.52,0.083,0.0342,0
24.43,0.058,0.037,1
25,0.07,0.042,1
19.7,0.08,0.041,1
15,0.12,0.043,0
23,0.067,0.04,1
19.3,0.138,0.062,1
16.3,0.153,0.06,0
19.6,0.1558,0.069,1
23.07,0.09,0.055,1
19.8,0.101,0.052,1
23.4,0.12,0.065,1
29.4,0.065,0.056,2
34.48,0.041,0.041,2
37.26,0.04,0.048,3
24,0.055,0.035,1
30,0.044,0.0419,2
18.2,0.11,0.045,1
23.34,0.082,0.045,1
30.92,0.042,0.0375,2
30.3,0.039,0.0368,2
19.86,0.1522,0.07,1
26.66,0.082,0.053,1
17.29,0.093,0.039,0
23.71,0.06,0.037,1
19.73,0.082,0.039,1
24.19,0.062,0.0418,1
18.75,0.086,0.04,0
25.97,0.06,0.045,1
30.61,0.05,0.038,2
31.08,0.036,0.0375,2
36.144,0.03,0.036,2
14.66,0.167,0.053,0
17.07,0.1622,0.061,0
18.018,0.142,0.059,0
16.52,0.083,0.0342,0
24.43,0.058,0.037,1
25,0.07,0.042,1
19.7,0.08,0.041,1
15,0.12,0.043,0
23,0.067,0.04,1
19.3,0.138,0.062,1
16.3,0.153,0.06,0
19.6,0.1558,0.069,1
23.07,0.09,0.055,1
19.8,0.101,0.052,1
23.4,0.12,0.065,1
29.4,0.065,0.056,2
34.48,0.041,0.041,2
37.26,0.04,0.048,3
24,0.055,0.035,1
30,0.044,0.0419,2
18.2,0.11,0.045,1
23.34,0.082,0.045,1
30.92,0.042,0.0375,2
30.3,0.039,0.0368,2
19.86,0.1522,0.07,1
26.66,0.082,0.053,1
17.29,0.093,0.039,0
23.71,0.06,0.037,1
19.73,0.082,0.039,1
24.19,0.062,0.0418,1
18.75,0.086,0.04,1
25.97,0.06,0.045,1
30.61,0.05,0.038,2
31.08,0.036,0.0375,2
36.144,0.03,0.036,3
21.58,0.18,0.095,1
20,0.017,0.094,1
21.89,0.157,0.088,1
22.64,0.146,0.089,1
48.3,0.041,0.055,3
47.24,0.038,0.054,3
49.05,0.037,0.059,3
48.63,0.039,0.061,3
47.28,0.038,0.059,3
17.96,0.143,0.053,0
25.21,0.084,0.051,1
15.83,0.24,0.081,0
20.33,0.16,0.071,1
41.73,0.02,0.031,3
37.03,0.019,0.027,3
21.8,0.15,0.081,1
25.4,0.105,0.073,1
29.41,0.098,0.076,2
24.69,0.103,0.066,1
28.3,0.08,0.06,2
30.76,0.075,0.064,2
21.58,0.18,0.095,1
20,0.017,0.094,1
21.89,0.157,0.088,1
22.64,0.146,0.089,1
48.3,0.041,0.055,3
47.24,0.038,0.054,3
49.05,0.037,0.059,3
48.63,0.039,0.061,3
47.28,0.038,0.059,3
22.64,0.146,0.089,1
48.3,0.041,0.055,3
47.24,0.038,0.054,3
49.05,0.037,0.059,3
48.63,0.039,0.061,3
47.28,0.038,0.059,3
17.96,0.143,0.053,0
25.21,0.084,0.051,1
15.83,0.24,0.081,0
20.33,0.16,0.071,1
41.73,0.02,0.031,3
37.03,0.019,0.027,3
21.8,0.15,0.081,1
25.4,0.105,0.073,1
29.41,0.098,0.076,2
24.69,0.103,0.066,1
28.3,0.08,0.06,2
30.76,0.075,0.064,2
21.58,0.18,0.095,1
20,0.017,0.094,1
21.89,0.157,0.088,1
22.64,0.146,0.089,1
48.3,0.041,0.055,3
47.24,0.038,0.054,3
49.05,0.037,0.059,3
48.63,0.039,0.061,3
47.28,0.038,0.059,3
17.96,0.143,0.053,0
25.21,0.084,0.051,1
15.83,0.24,0.081,0
20.33,0.16,0.071,1
41.73,0.02,0.031,3
37.03,0.019,0.027,3
21.8,0.15,0.081,1
25.4,0.105,0.073,1
29.41,0.098,0.076,2
24.69,0.103,0.066,1
28.3,0.08,0.06,2
30.76,0.075,0.064,2
21.58,0.18,0.095,1
20,0.017,0.094,1
21.89,0.157,0.088,1
22.64,0.146,0.089,1
36.144,0.03,0.036,2
14.66,0.167,0.053,0
17.07,0.1622,0.061,0
18.018,0.142,0.059,0
16.52,0.083,0.0342,0
24.43,0.058,0.037,1
25,0.07,0.042,1
19.7,0.08,0.041,1
15,0.12,0.043,0
23,0.067,0.04,1
19.3,0.138,0.062,1
16.3,0.153,0.06,0
19.6,0.1558,0.069,1
23.07,0.09,0.055,1
19.8,0.101,0.052,1
23.4,0.12,0.065,1
29.4,0.065,0.056,2
34.48,0.041,0.041,2
37.26,0.04,0.048,3
24,0.055,0.035,1
30,0.044,0.0419,2
18.2,0.11,0.045,1
23.34,0.082,0.045,1
30.92,0.042,0.0375,2
30.3,0.039,0.0368,2
19.86,0.1522,0.07,1
26.66,0.082,0.053,1
17.29,0.093,0.039,0
23.71,0.06,0.037,1
19.73,0.082,0.039,1
24.19,0.062,0.0418,1
18.75,0.086,0.04,1
25.97,0.06,0.045,1
30.61,0.05,0.038,2
31.08,0.036,0.0375,2
36.144,0.03,0.036,3
21.58,0.18,0.095,1
20,0.017,0.094,1
21.89,0.157,0.088,1
22.64,0.146,0.089,1
48.3,0.041,0.055,3
47.24,0.038,0.054,3
49.05,0.037,0.059,3
48.63,0.039,0.061,3
47.28,0.038,0.059,3
17.96,0.143,0.053,0
25.21,0.084,0.051,1
15.83,0.24,0.081,0
20.33,0.16,0.071,1
41.73,0.02,0.031,3
37.03,0.019,0.027,3
21.8,0.15,0.081,1
25.4,0.105,0.073,1
29.41,0.098,0.076,2
24.69,0.103,0.066,1
28.3,0.08,0.06,2
30.76,0.075,0.064,2
21.58,0.18,0.095,1
20,0.017,0.094,1
21.89,0.157,0.088,1
22.64,0.146,0.089,1
48.3,0.041,0.055,3
47.24,0.038,0.054,3
49.05,0.037,0.059,3
48.63,0.039,0.061,3
47.28,0.038,0.059,3
22.64,0.146,0.089,1
48.3,0.041,0.055,3
47.24,0.038,0.054,3
49.05,0.037,0.059,3
48.63,0.039,0.061,3
47.28,0.038,0.059,3
17.96,0.143,0.053,0
25.21,0.084,0.051,1
15.83,0.24,0.081,0
20.33,0.16,0.071,1
41.73,0.02,0.031,3
37.03,0.019,0.027,3
21.8,0.15,0.081,1
25.4,0.105,0.073,1
29.41,0.098,0.076,2
24.69,0.103,0.066,1
28.3,0.08,0.06,2
30.76,0.075,0.064,2
21.58,0.18,0.095,1
20,0.017,0.094,1
21.89,0.157,0.088,1
22.64,0.146,0.089,1
48.3,0.041,0.055,3
47.24,0.038,0.054,3
49.05,0.037,0.059,3
48.63,0.039,0.061,3
47.28,0.038,0.059,3
17.96,0.143,0.053,0
25.21,0.084,0.051,1
15.83,0.24,0.081,0
20.33,0.16,0.071,1
41.73,0.02,0.031,3
37.03,0.019,0.027,3
21.8,0.15,0.081,1
25.4,0.105,0.073,1
29.41,0.098,0.076,2
24.69,0.103,0.066,1
28.3,0.08,0.06,2
30.76,0.075,0.064,2
21.58,0.18,0.095,1
20,0.017,0.094,1
21.89,0.157,0.088,1
22.64,0.146,0.089,1
48.3,0.041,0.055,3
47.24,0.038,0.054,3
49.05,0.037,0.059,3
48.63,0.039,0.061,3
47.28,0.038,0.059,3
44.77,0.036,0.0477,3
48.78,0.0416,0.058,3
41.09,0.053,0.06,3
